SK,908 78,Kuklov,,TA,Senica,205,,,48.639,17.0726,4
SK,908 79,Borský Svätý Jur,,TA,Senica,205,,,48.6137,17.0466,4
SK,908 80,Sekule,,TA,Senica,205,,,48.601,17.0038,4
SK,908 44,Letničie,,TA,Skalica,206,,,48.7115,17.1791,4
SK,908 45,Gbely,,TA,Skalica,206,,,48.718,17.1163,4
SK,908 46,Unín,,TA,Skalica,206,,,48.7252,17.2145,4
SK,908 47,Radimov,,TA,Skalica,206,,,48.7514,17.1958,4
SK,908 48,Cunín,,TA,Skalica,206,,,48.7872,17.1135,3
SK,908 49,Vrádište,,TA,Skalica,206,,,48.8236,17.1909,4
SK,908 51,Holíč,,TA,Skalica,206,,,48.8111,17.1624,4
SK,908 61,Popudinské Močidľany,,TA,Skalica,206,,,48.7711,17.2832,1
SK,908 62,Vidovany,,TA,Skalica,206,,,48.771,17.2536,4
SK,908 63,Vieska,,TA,Skalica,206,,,48.7638,17.2785,4
SK,908 64,Chropov,,TA,Skalica,206,,,48.7742,17.3182,4
SK,908 65,Mokrý Háj,,TA,Skalica,206,,,48.8128,17.2442,4
SK,908 85,Brodské,,TA,Skalica,206,,,48.6909,17.0145,4
SK,909 01,Skalica,,TA,Skalica,206,,,48.8449,17.2264,4
SK,917 05,Modranka,,TA,Trnava,207,,,48.3494,17.609,4
SK,919 01,Zvončín,,TA,Trnava,207,,,48.4007,17.5065,4
SK,919 02,Dolné Orešany,,TA,Trnava,207,,,48.4397,17.4294,4
SK,919 03,Horné Orešany,,TA,Trnava,207,,,48.4674,17.441,4
SK,919 04,Smolenická Nová Ves,,TA,Trnava,207,,,48.4995,17.4233,4
SK,919 05,Rasochov,,TA,Trnava,207,,,48.5268,17.4657,3
SK,919 07,Bíňovce,,TA,Trnava,207,,,48.5042,17.4807,4
SK,919 08,Boleráz,,TA,Trnava,207,,,48.4681,17.4948,4
SK,919 09,Bohdanovce n/Trnavou,,TA,Trnava,207,,,48.4312,17.5313,3
SK,919 10,Buková,,TA,Trnava,207,,,48.5432,17.397,4
SK,919 21,Zeleneč,,TA,Trnava,207,,,48.329,17.5954,4
SK,919 22,Majcichov,,TA,Trnava,207,,,48.2846,17.6303,4
SK,919 23,Vlčkovce,,TA,Trnava,207,,,48.317,17.6497,4
SK,919 24,Križovany n/Dudváhom,,TA,Trnava,207,,,48.359,17.6742,1
SK,919 25,Šúrovce,,TA,Trnava,207,,,48.3312,17.7186,4
SK,919 26,Zavar,,TA,Trnava,207,,,48.3528,17.6738,4
SK,919 27,Dolné Lovčice,,TA,Trnava,207,,,48.3665,17.6763,4
SK,919 28,Bučany,,TA,Trnava,207,,,48.4158,17.6972,4
SK,919 29,Malženice,,TA,Trnava,207,,,48.4501,17.675,4
SK,919 30,Bohunice,,TA,Trnava,207,,,48.4802,17.6421,4
SK,919 31,Jas.Bohunice-At.el.,,TA,Trnava,207,,,48.4406,17.6369,1
SK,919 32,Opoj,,TA,Trnava,207,,,48.3021,17.6438,4
SK,919 34,Biely Kostol,,TA,Trnava,207,,,48.3675,17.5304,4
SK,919 35,Hrnčiarovce n/Parnou,,TA,Trnava,207,,,48.4406,17.6369,1
SK,919 42,Slovenská Nová Ves,,TA,Trnava,207,,,48.2922,17.5338,4
SK,919 43,Pác,,TA,Trnava,207,,,48.3032,17.5216,4
SK,919 51,Špačince,,TA,Trnava,207,,,48.4402,17.6074,4
SK,919 52,Dolné Dubové,,TA,Trnava,207,,,48.4917,17.6102,4
SK,919 53,Dechtice,,TA,Trnava,207,,,48.5469,17.5967,4
SK,919 54,Dobrá Voda,,TA,Trnava,207,,,48.5972,17.5385,4
SK,919 55,Kátlovce,,TA,Trnava,207,,,48.5243,17.6099,4
SK,919 61,Ružindol,,TA,Trnava,207,,,48.3718,17.4911,4
SK,919 65,Naháč,,TA,Trnava,207,,,48.5345,17.5327,4
SK,917 01,Trnava,,TA,,,,,48.3774,17.5872,4
SK,917 02,Trnava,,TA,,,,,48.3774,17.5872,4
SK,917 08,Trnava,,TA,,,,,48.3774,17.5872,4
SK,956 35,Nedašovce,,TC,Bánovce nad Bebravou,301,,,48.609,18.21,1
SK,956 36,Borčany,,TC,Bánovce nad Bebravou,301,,,48.609,18.21,1
SK,956 37,Zlatníky,,TC,Bánovce nad Bebravou,301,,,48.609,18.21,1
SK,956 41,Závada p/Čier.vrchom,,TC,Bánovce nad Bebravou,301,,,48.532,18.0794,1
SK,956 52,Podlužany,,TC,Bánovce nad Bebravou,301,,,48.532,18.0794,1
SK,956 53,Čierna Lehota,,TC,Bánovce nad Bebravou,301,,,48.532,18.0794,1
SK,956 54,Horné Držkovce,,TC,Bánovce nad Bebravou,301,,,48.532,18.0794,1
SK,956 55,Veľké Chlievany,,TC,Bánovce nad Bebravou,301,,,48.532,18.0794,1
SK,957 01,Brezolupy,,TC,Bánovce nad Bebravou,301,,,48.4084,18.1537,1
SK,957 03,Prusy,,TC,Bánovce nad Bebravou,301,,,48.4084,18.1537,1
SK,018 31,Kopec,,TC,Ilava,302,,,49.1135,18.2144,1
SK,018 32,Zliechov,,TC,Ilava,302,,,49.1135,18.2144,1
SK,018 35,Horná Poruba,,TC,Ilava,302,,,49.1135,18.2144,1
SK,018 41,Prejta,,TC,Ilava,302,,,49.1135,18.2144,1
SK,018 51,Nová Dubnica,,TC,Ilava,302,,,48.9348,18.1463,4
SK,018 52,Pruské,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 53,Borčice,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 54,Sedmerovec,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 55,Tuchyňa,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 56,Červený Kameň,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 57,Mikušovce,,TC,Ilava,302,,,48.9348,18.1463,1
SK,018 63,Ladce,,TC,Ilava,302,,,49.1135,18.2144,1
SK,018 64,Nozdrovice,,TC,Ilava,302,,,49.1135,18.2144,1
SK,019 01,Ilava,,TC,Ilava,302,,,49.2088,18.6786,1
SK,906 06,Chvojnica,,TC,Myjava,303,,,48.7196,17.3468,1
SK,906 13,Brezová pod Bradlom,,TC,Myjava,303,,,48.6418,17.4564,1
SK,906 14,Bukovec,,TC,Myjava,303,,,48.6418,17.4564,1
SK,906 15,Horné Košariská,,TC,Myjava,303,,,48.6418,17.4564,1
SK,906 21,Jablonka,,TC,Myjava,303,,,48.6363,17.3464,1
SK,906 22,Poriadie,,TC,Myjava,303,,,48.6363,17.3464,1
SK,906 23,Rudník,,TC,Myjava,303,,,48.6363,17.3464,1
SK,907 01,Stará Myjava,,TC,Myjava,303,,,48.7932,17.5888,4
SK,907 03,Turá Lúka,,TC,Myjava,303,,,48.7451,17.5354,4
SK,916 13,Babulicov Vrch,,TC,Myjava,303,,,48.7559,17.7094,1
SK,916 14,Hodulov Vrch,,TC,Myjava,303,,,48.7559,17.7094,1
SK,916 16,Podkylava,,TC,Myjava,303,,,48.7559,17.7094,1
SK,913 07,Haluzice,,TC,Nové Mesto n.Váhom,304,,,48.8511,17.9228,1
SK,913 08,Nová Bošáca,,TC,Nové Mesto n.Váhom,304,,,48.8511,17.9228,1
SK,915 01,Nové Mesto nad Váhom,,TC,Nové Mesto n.Váhom,304,,,48.7576,17.8309,4
SK,916 01,Paprad,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 11,Hrušové,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 12,Hrnčiarové,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 21,Čachtice,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 22,Podolie,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 23,Pobedim,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 24,Horná Streda,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 25,Potvorice,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 26,Mošovce,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 27,Častkovce,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 31,Kočovce,,TC,Nové Mesto n.Váhom,304,,,48.7667,17.8833,3
SK,916 32,Hôrka nad Váhom,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 33,Hrádok,,TC,Nové Mesto n.Váhom,304,,,48.7451,17.5354,3
SK,916 35,Stará Lehota,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 37,Kálnica,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 38,Beckov,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 41,Dolné Srnie,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,916 42,Šance,,TC,Nové Mesto n.Váhom,304,,,48.7559,17.7094,1
SK,956 18,Bošany,,TC,Partizánske,305,,,48.4839,18.1399,1
SK,956 33,Chynorany,,TC,Partizánske,305,,,48.609,18.21,1
SK,956 34,Ostratice,,TC,Partizánske,305,,,48.609,18.21,1
SK,958 03,Malé Uherce,,TC,Partizánske,305,,,48.4084,18.1537,1
SK,958 04,Návojovce,,TC,Partizánske,305,,,48.4084,18.1537,1
SK,958 41,Kolačno,,TC,Partizánske,305,,,48.4084,18.1537,1
SK,958 42,Brodzany,,TC,Partizánske,305,,,48.4084,18.1537,1
SK,958 43,Nedanovce,,TC,Partizánske,305,,,48.4084,18.1537,1
SK,958 44,Janova Ves,,TC,Partizánske,305,,,48.4084,18.1537,1
SK,958 45,Klíž,,TC,Partizánske,305,,,48.4084,18.1537,1
SK,958 52,Žabokreky nad Nitrou,,TC,Partizánske,305,,,48.4084,18.1537,1
SK,958 53,Skačany,,TC,Partizánske,305,,,48.4084,18.1537,1
SK,958 54,Hradište,,TC,Partizánske,305,,,48.4084,18.1537,1
SK,017 01,Praznov,,TC,Považská Bystrica,306,,,49.2088,18.6786,1
SK,017 04,Šebešťanová,,TC,Považská Bystrica,306,,,49.2088,18.6786,1
SK,017 05,Považská Teplá,,TC,Považská Bystrica,306,,,49.2088,18.6786,1
SK,017 06,Milochov,,TC,Považská Bystrica,306,,,49.2088,18.6786,1
SK,017 07,Zemiansky Kvašov,,TC,Považská Bystrica,306,,,49.2088,18.6786,1
SK,018 01,Prosné,,TC,Považská Bystrica,306,,,49.2921,18.2824,1
SK,018 02,Hadoše,,TC,Považská Bystrica,306,,,49.2921,18.2824,1
SK,018 03,Rovné,,TC,Považská Bystrica,306,,,49.2921,18.2824,3
SK,018 12,Stupné,,TC,Považská Bystrica,306,,,49.1135,18.2144,1
SK,018 13,Podjavorník,,TC,Považská Bystrica,306,,,49.1135,18.2144,1
SK,018 15,Zemianska Závada,,TC,Považská Bystrica,306,,,49.1135,18.2144,1
SK,018 16,Malé Lednice,,TC,Považská Bystrica,306,,,49.1135,18.2144,1
SK,018 17,Jasenica,,TC,Považská Bystrica,306,,,49.1135,18.2144,1
SK,018 21,Lieskov-Dol. Lieskov,,TC,Považská Bystrica,306,,,49.1135,18.2144,1
SK,018 22,Tŕstie,,TC,Považská Bystrica,306,,,49.1135,18.2144,1
SK,018 26,Plevník - Drienové,,TC,Považská Bystrica,306,,,49.1135,18.2144,1
SK,971 01,Necpaly-Prievid. III,,TC,Prievidza,307,,,48.7357,19.4638,1
SK,972 01,Bojnice,,TC,Prievidza,307,,,48.9348,18.1463,3
SK,972 02,Kocurany,,TC,Prievidza,307,,,48.9348,18.1463,1
SK,972 05,Sebedražie,,TC,Prievidza,307,,,48.9348,18.1463,1
SK,972 11,Poruba,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 12,Nedožery - Brezany,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 13,Solka,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 14,Tužina,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 15,Kľačno,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 16,Pravenec,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 17,Kanianka,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 21,Nitrianske Sučany,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 22,Horné Vestenice,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 23,Dolné Vestenice,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 24,Diviacka Nová Ves,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 25,Diviaky nad Nitricou,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 26,Nitrianske Rudno,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 27,Dobročná,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 28,Valaská Belá,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 29,Temeš,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 31,Jalovec,,TC,Prievidza,307,,,49.1363,19.6295,4
SK,972 32,Chrenovec - Brusno,,TC,Prievidza,307,,,49.1363,19.6295,1
SK,972 41,Koš,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 42,Veľká Lehota,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 43,Zemianske Kostoľany,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 44,Kamenec pod Vtáč.,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 45,Bystričany,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 46,Fančová,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 47,Oslany,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 48,Štiefleje,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 51,Nová Lehota,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,972 71,Laskár,,TC,Prievidza,307,,,49.0355,18.8879,1
SK,018 61,Beluša,,TC,Púchov,308,,,49.1135,18.2144,1
SK,020 01,Ihrište,,TC,Púchov,308,,,49.1969,18.1537,1
SK,020 51,Dohňany,,TC,Púchov,308,,,49.1969,18.1537,1
SK,020 52,Mestečko,,TC,Púchov,308,,,49.1969,18.1537,1
SK,020 53,Dolinky,,TC,Púchov,308,,,49.1969,18.1537,1
SK,020 54,Strelenka,,TC,Púchov,308,,,49.1859,18.1436,4
SK,020 55,Lazy pod Makytou,,TC,Púchov,308,,,49.1969,18.1537,1
SK,020 61,Horná Breznica,,TC,Púchov,308,,,49.1969,18.1537,1
SK,020 62,Močiare,,TC,Púchov,308,,,49.1969,18.1537,1
SK,020 63,Lednica,,TC,Púchov,308,,,49.1969,18.1537,1
SK,020 64,Zubák,,TC,Púchov,308,,,49.1969,18.1537,1
SK,020 71,Nimnica,,TC,Púchov,308,,,49.1969,18.1537,1
SK,020 72,Mojtín,,TC,Púchov,308,,,49.1969,18.1537,1
SK,911 01,Kubrica,,TC,Trenčín,309,,,48.8945,18.0444,1
SK,911 05,Zamarovce,,TC,Trenčín,309,,,48.8945,18.0444,1
SK,911 06,Záblatie,,TC,Trenčín,309,,,48.8945,18.0444,1
SK,913 03,Drietoma,,TC,Trenčín,309,,,48.8511,17.9228,1
SK,913 04,Chocholná,,TC,Trenčín,309,,,48.8511,17.9228,1
SK,913 05,Štvrtok,,TC,Trenčín,309,,,48.8511,17.9228,3
SK,913 11,Malé Stankovce,,TC,Trenčín,309,,,48.8485,17.9887,3
SK,913 21,Mníchova Lehota,,TC,Trenčín,309,,,48.85,17.9492,1
SK,913 22,Kostolné Mitice,,TC,Trenčín,309,,,48.85,17.9492,1
SK,913 23,Dubodiel,,TC,Trenčín,309,,,48.85,17.9492,1
SK,913 24,Svinná,,TC,Trenčín,309,,,48.85,17.9492,1
SK,913 25,Bobotská Lehota,,TC,Trenčín,309,,,48.85,17.9492,1
SK,913 26,Rožňová Neporadza,,TC,Trenčín,309,,,48.85,17.9492,1
SK,913 31,Skala,,TC,Trenčín,309,,,48.85,17.9492,1
SK,913 32,Dolná Súča,,TC,Trenčín,309,,,48.85,17.9492,1
SK,913 33,Repákovci,,TC,Trenčín,309,,,48.85,17.9492,1
SK,913 36,Selec,,TC,Trenčín,309,,,48.85,17.9492,1
SK,913 38,Soblahov,,TC,Trenčín,309,,,48.85,17.9492,1
SK,914 01,Trenčianska Teplá,,TC,Trenčín,309,,,48.4793,17.612,1
SK,914 41,Trenčianska Závada,,TC,Trenčín,309,,,48.4793,17.612,1
SK,914 42,Horné Srnie,,TC,Trenčín,309,,,48.4793,17.612,1
SK,914 43,Omšenie,,TC,Trenčín,309,,,48.4793,17.612,1
SK,914 51,Trenčianske Teplice,,TC,Trenčín,309,,,48.4793,17.612,1
SK,911 08,Trenčín,,TC,,,,,48.8945,18.0444,4
SK,957 04,Bánovce nad Bebravou,,TC,,,,,48.4084,18.1537,1
SK,958 01,Partizánske,,TC,,,,,48.4084,18.1537,1
SK,958 06,Partizánske,,TC,,,,,48.4084,18.1537,1
SK,013 51,Predmier,,ZI,Bytča,501,,,49.1985,18.5327,4
SK,013 52,Súľov,,ZI,Bytča,501,,,49.1646,18.5889,4
SK,013 53,Pláne,,ZI,Bytča,501,,,49.2937,18.5072,4
SK,013 54,Škoruby,,ZI,Bytča,501,,,49.2875,18.5201,3
SK,013 55,Predjastrabie,,ZI,Bytča,501,,,49.3173,18.5875,3
SK,013 56,Hvozdnica,,ZI,Bytča,501,,,49.2104,18.4894,4
SK,013 61,Buková,,ZI,Bytča,501,,,49.2604,18.5938,4
SK,013 62,Madzín,,ZI,Bytča,501,,,49.3286,18.5528,4
SK,014 01,Hliník nad Váhom,,ZI,Bytča,501,,,49.2341,18.5759,4
SK,022 01,U Hluška,,ZI,Čadca,502,,,49.4511,18.7944,3
SK,022 04,Čadca - Kyčerka,,ZI,Čadca,502,,,49.3759,18.6156,3
SK,023 01,Oščadnica,,ZI,Čadca,502,,,49.4357,18.8819,4
SK,023 02,Kalinov,,ZI,Čadca,502,,,49.3776,18.8337,3
SK,023 03,Zborov nad Bystricou,,ZI,Čadca,502,,,49.3797,18.8866,4
SK,023 04,Lány,,ZI,Čadca,502,,,49.3403,18.9274,3
SK,023 05,Vychylovka,,ZI,Čadca,502,,,49.3349,19.0453,3
SK,023 11,U Rulcov,,ZI,Čadca,502,,,49.4073,18.7318,3
SK,023 12,Svrčinovec,,ZI,Čadca,502,,,49.4809,18.7962,4
SK,023 13,Čierne,,ZI,Čadca,502,,,49.4936,18.8195,4
SK,023 14,Skalité,,ZI,Čadca,502,,,49.4966,18.8971,4
SK,023 21,Vyšná Korňa,,ZI,Čadca,502,,,49.433,18.5229,4
SK,023 22,Javorová,,ZI,Čadca,502,,,49.4522,18.5566,3
SK,023 51,Raková,,ZI,Čadca,502,,,49.4448,18.7379,4
SK,023 52,Olešná,,ZI,Čadca,502,,,49.4236,18.6762,4
SK,023 53,Staškov,,ZI,Čadca,502,,,49.421,18.6869,4
SK,023 54,Vyšný Koniec,,ZI,Čadca,502,,,49.3507,18.6782,3
SK,023 55,Semeteš,,ZI,Čadca,502,,,49.3587,18.5784,4
SK,023 56,Makov,,ZI,Čadca,502,,,49.3705,18.4804,4
SK,023 57,Podvysoká,,ZI,Čadca,502,,,49.4127,18.6646,4
SK,026 01,Malý Bysterec,,ZI,Dolný Kubín,503,,,49.2138,19.2726,4
SK,027 05,Ráztoky,,ZI,Dolný Kubín,503,,,49.2342,19.1324,3
SK,027 21,Žaškov,,ZI,Dolný Kubín,503,,,49.1724,19.2174,4
SK,027 41,Horná Lehota,,ZI,Dolný Kubín,503,,,49.2543,19.4026,4
SK,027 51,Kraľovany,,ZI,Dolný Kubín,503,,,49.1518,19.1306,4
SK,027 53,Istebné,,ZI,Dolný Kubín,503,,,49.2151,19.2217,4
SK,027 54,Revišné,,ZI,Dolný Kubín,503,,,49.2199,19.241,4
SK,027 55,Chlebnice,,ZI,Dolný Kubín,503,,,49.2321,19.4624,4
SK,023 31,Rudina,,ZI,Kysucké Nové Mesto,504,,,49.2888,18.7355,4
SK,023 32,Oškerda,,ZI,Kysucké Nové Mesto,504,,,49.2772,18.768,4
SK,023 33,Povina,,ZI,Kysucké Nové Mesto,504,,,49.3117,18.81,4
SK,023 34,Kysucký Lieskovec,,ZI,Kysucké Nové Mesto,504,,,49.3388,18.8161,4
SK,023 35,Ochodnica,,ZI,Kysucké Nové Mesto,504,,,49.3489,18.7896,4
SK,023 36,Lopušná,,ZI,Kysucké Nové Mesto,504,,,49.28,18.827,4
SK,023 41,Nesluša,,ZI,Kysucké Nové Mesto,504,,,49.3177,18.7415,4
SK,023 45,Dolný Vadičov,,ZI,Kysucké Nové Mesto,504,,,49.2701,18.8462,4
SK,024 01,Dubie,,ZI,Kysucké Nové Mesto,504,,,49.298,18.7614,4
SK,027 32,Malé Borové,,ZI,Liptovský Mikuláš,505,,,49.2271,19.5334,4
SK,031 01,Bodice,,ZI,Liptovský Mikuláš,505,,,49.0589,19.5752,4
SK,031 04,Veterná Poruba,,ZI,Liptovský Mikuláš,505,,,49.1091,19.6764,4
SK,031 05,Liptovská Ondrašová,,ZI,Liptovský Mikuláš,505,,,49.0947,19.5909,4
SK,032 02,Závažná Poruba,,ZI,Liptovský Mikuláš,505,,,49.054,19.6491,4
SK,032 03,Liptovský Ján,,ZI,Liptovský Mikuláš,505,,,49.0486,19.6785,4
SK,032 04,Beňadiková,,ZI,Liptovský Mikuláš,505,,,49.0756,19.6805,4
SK,032 05,Žiar,,ZI,Liptovský Mikuláš,505,,,49.1308,19.6652,4
SK,032 11,Lazisko,,ZI,Liptovský Mikuláš,505,,,49.0295,19.5411,4
SK,032 12,Dúbrava,,ZI,Liptovský Mikuláš,505,,,49.0391,19.4953,4
SK,032 13,Vlachy,,ZI,Liptovský Mikuláš,505,,,49.0931,19.478,4
SK,032 14,Fiačice,,ZI,Liptovský Mikuláš,505,,,49.0679,19.5003,4
SK,032 15,Železnô,,ZI,Liptovský Mikuláš,505,,,49.026,19.442,3
SK,032 21,Bobrovček,,ZI,Liptovský Mikuláš,505,,,49.1437,19.6045,4
SK,032 23,Kvačany,,ZI,Liptovský Mikuláš,505,,,49.1683,19.5436,4
SK,032 31,Hybe,,ZI,Liptovský Mikuláš,505,,,49.0444,19.8289,4
SK,032 32,Východná,,ZI,Liptovský Mikuláš,505,,,49.0591,19.8901,4
SK,032 33,Čierny Váh,,ZI,Liptovský Mikuláš,505,,,49.0169,19.8213,3
SK,032 34,Malužiná,,ZI,Liptovský Mikuláš,505,,,48.9804,19.7689,4
SK,032 42,Vavrišovo,,ZI,Liptovský Mikuláš,505,,,49.0713,19.7616,4
SK,032 44,Liptovská Kokava,,ZI,Liptovský Mikuláš,505,,,49.0892,19.8175,4
SK,032 61,Važec,,ZI,Liptovský Mikuláš,505,,,49.0597,19.9804,4
SK,033 01,Liptovský Peter,,ZI,Liptovský Mikuláš,505,,,49.05,19.7333,4
SK,036 01,Košúty,,ZI,Martin,506,,,49.0867,18.9371,4
SK,038 02,Diaková,,ZI,Martin,506,,,49.0503,18.9631,4
SK,038 03,Záborie,,ZI,Martin,506,,,49.0371,18.9839,4
SK,038 04,Bystrička,,ZI,Martin,506,,,49.05,18.8833,4
SK,038 11,Dulice,,ZI,Martin,506,,,49.0016,18.9799,4
SK,038 12,Necpaly,,ZI,Martin,506,,,48.9871,18.9659,4
SK,038 15,Karlová,,ZI,Martin,506,,,48.9606,18.9007,4
SK,038 31,Vrícko,,ZI,Martin,506,,,48.97,18.7048,4
SK,038 35,Valča,,ZI,Martin,506,,,49.0018,18.845,4
SK,038 40,Žabokreky,,ZI,Martin,506,,,49.0243,18.9238,4
SK,038 41,Košťany nad Turcom,,ZI,Martin,506,,,49.0299,18.9044,4
SK,038 42,Ležiachov,,ZI,Martin,506,,,48.9794,18.8582,4
SK,038 43,Valentová,,ZI,Martin,506,,,48.9643,18.8811,4
SK,038 51,Turč.Štiavnička,,ZI,Martin,506,,,49.1149,19.0617,1
SK,038 52,Sučany,,ZI,Martin,506,,,49.0999,18.9907,4
SK,038 53,Turany,,ZI,Martin,506,,,49.1175,19.0403,4
SK,038 54,Šútovo,,ZI,Martin,506,,,49.15,19.0833,4
SK,038 61,Vrútky,,ZI,Martin,506,,,49.1133,18.9171,4
SK,029 01,Vavrečka,,ZI,Námestovo,507,,,49.3857,19.4665,4
SK,029 41,Klin,,ZI,Námestovo,507,,,49.4368,19.4925,4
SK,029 42,Bobrov,,ZI,Námestovo,507,,,49.4287,19.5412,4
SK,029 43,Zubrohlava,,ZI,Námestovo,507,,,49.4454,19.5117,4
SK,029 44,Rabča,,ZI,Námestovo,507,,,49.486,19.4762,4
SK,029 45,Rabčice,,ZI,Námestovo,507,,,49.5073,19.5238,4
SK,029 46,Sihelné,,ZI,Námestovo,507,,,49.5082,19.4115,4
SK,029 47,Oravská Polhora,,ZI,Námestovo,507,,,49.5272,19.4407,4
SK,029 51,Lokca,,ZI,Námestovo,507,,,49.3678,19.4134,4
SK,029 52,Vaňovka,,ZI,Námestovo,507,,,49.3431,19.3519,4
SK,029 53,Breza,,ZI,Námestovo,507,,,49.3876,19.3844,4
SK,029 54,Krušetnica,,ZI,Námestovo,507,,,49.3752,19.3388,4
SK,029 55,Novoť,,ZI,Námestovo,507,,,49.4285,19.2654,4
SK,029 56,Zákamenné,,ZI,Námestovo,507,,,49.3886,19.2929,4
SK,029 57,Tanečník,,ZI,Námestovo,507,,,49.372,19.1769,3
SK,029 62,Oravské Veselé,,ZI,Námestovo,507,,,49.466,19.3834,4
SK,029 63,Beňadovo,,ZI,Námestovo,507,,,49.432,19.3423,4
SK,029 64,Oravská Jasenica,,ZI,Námestovo,507,,,49.4534,19.3484,1
SK,034 01,Rybárpole,,ZI,Ružomberok,508,,,49.0865,19.2805,4
SK,034 03,Biely Potok,,ZI,Ružomberok,508,,,49.0429,19.3036,4
SK,034 06,Černová,,ZI,Ružomberok,508,,,49.0913,19.264,4
SK,034 71,Ludrová,,ZI,Ružomberok,508,,,49.05,19.3333,4
SK,034 72,Liptovská Lúžna,,ZI,Ružomberok,508,,,48.941,19.3238,4
SK,034 73,Korytnica - kúpele,,ZI,Ružomberok,508,,,48.9496,19.2618,3
SK,034 74,Liptovské Revúce,,ZI,Ružomberok,508,,,48.9206,19.1798,4
SK,034 81,Lisková,,ZI,Ružomberok,508,,,49.0902,19.3537,4
SK,034 82,Lúčky - kúpele,,ZI,Ružomberok,508,,,49.1273,19.4088,3
SK,034 83,Turík,,ZI,Ružomberok,508,,,49.1076,19.3828,4
SK,034 84,Vyšný Sliač,,ZI,Ružomberok,508,,,49.056,19.408,4
SK,034 91,Ľubochňa,,ZI,Ružomberok,508,,,49.1201,19.1689,4
SK,034 92,Rojkov,,ZI,Ružomberok,508,,,49.1423,19.1739,3
SK,034 95,Likavka,,ZI,Ružomberok,508,,,49.0926,19.3116,4
SK,034 96,Valaská Dubová,,ZI,Ružomberok,508,,,49.1407,19.2933,4
SK,038 21,Mošovce,,ZI,Turčianske Teplice,509,,,48.9094,18.8848,4
SK,038 22,Hadviga,,ZI,Turčianske Teplice,509,,,48.9113,18.7697,3
SK,038 23,Budiš,,ZI,Turčianske Teplice,509,,,48.8729,18.7585,4
SK,038 44,Blažovce,,ZI,Turčianske Teplice,509,,,48.9401,18.8443,4
SK,038 45,Malý Čepčín,,ZI,Turčianske Teplice,509,,,48.9029,18.8393,4
SK,038 46,Horná Štubňa,,ZI,Turčianske Teplice,509,,,48.825,18.8846,4
SK,038 47,Sklené,,ZI,Turčianske Teplice,509,,,48.7862,18.8295,4
SK,038 48,Dolný Turček,,ZI,Turčianske Teplice,509,,,48.7641,18.9062,4
